check_catalog_param_id|check_catalog_id|check_param_id|check_param_usage_cd
11690|2292|3081|REQ
11691|2288|3073|REQ
11692|2288|3074|OPT
11693|2294|3098|REQ
11694|2287|3098|OUT
11695|2288|3098|REQ
11696|2287|3099|OUT
11697|2288|3099|REQ
11699|2294|3099|REQ
11700|2295|3073|REQ
11701|2160|2850|REQ
11702|2239|2850|REQ
11703|2148|2850|REQ
11704|2290|3071|REQ
11705|2237|2741|REQ
11706|2237|3000|REQ
11707|26|3100|OUT
11708|26|3101|OUT
11711|2299|2182|REQ
11712|2299|3102|REQ
11713|2300|2193|REQ
11714|2300|3102|REQ
11715|2301|2251|REQ
11716|2298|1728|REQ
11717|2298|3102|REQ
11718|2302|2228|REQ
11719|2302|3103|REQ
11721|2304|3110|REQ
11722|2303|2228|REQ
11723|2304|2228|REQ
11724|2305|2228|REQ
11726|1901|2544|OPT
11727|2238|3105|OUT
11728|2042|859|REQ
11729|2288|859|REQ
11730|2295|859|REQ
11731|2303|3109|REQ
11732|60|2917|REQ
11733|37|508|REQ
11734|2306|480|REQ
11736|2306|814|REQ
11737|2306|815|REQ
11738|2306|816|REQ
11739|2306|817|REQ
11740|2306|1635|REQ
11741|2306|489|REQ
11751|2072|3111|REQ
11753|2042|3111|REQ
11754|2082|3111|REQ
11755|2237|3111|REQ
11756|2240|3111|REQ
11757|2241|3111|REQ
11758|2288|3111|REQ
11760|339|3112|OUT
11761|18|2917|REQ
11762|2118|3035|REQ
11765|2308|3104|REQ
11766|2029|2694|REQ
11767|2269|3034|REQ
11768|535|2790|REQ
11769|2308|2228|REQ
11770|2129|2063|REQ
11771|2132|2839|REQ
11772|2132|2247|REQ
11773|2134|3114|REQ
11774|2118|3114|REQ
11775|60|402|REQ
11776|535|2851|REQ
11777|535|2850|REQ
11778|2271|2981|REQ
11779|2222|2981|REQ
11780|2211|3030|REQ
11781|2234|3030|REQ
11782|2208|3030|REQ
11783|2310|2981|REQ
11784|2199|1085|REQ
11785|2200|1085|REQ
11786|2310|1085|REQ
11787|2200|3033|REQ
11788|2250|3014|REQ
11789|2311|2775|REQ
11790|2311|2841|REQ
11791|184|348|REQ
11792|1922|1072|OPT
11793|1922|1069|OPT
11794|1922|1070|OPT
11796|528|3117|OUT
11797|1398|3117|OPT
11799|2316|3118|REQ
11800|2316|3141|REQ
11801|2317|3118|REQ
11802|2318|3118|REQ
11803|2319|3118|REQ
11804|2319|1801|REQ
11805|2319|3119|OUT
11807|2322|2220|REQ
11808|2322|2699|REQ
11809|2322|1996|REQ
11810|2322|3120|OUT
11811|2322|3121|OUT
11812|2322|3122|OUT
11813|2323|3122|REQ
11815|2323|2219|REQ
11816|2323|3120|REQ
11817|2323|3123|OUT
11818|1955|1657|OPT
11819|2315|1022|REQ
11820|2315|307|REQ
11821|2315|384|REQ
11822|2315|848|REQ
11823|2315|849|REQ
11825|2320|3124|OUT
11826|2319|3124|REQ
11827|2324|2722|REQ
11828|2324|3124|REQ
11829|2324|1801|REQ
11831|2032|3125|OUT
11832|2324|3126|OUT
11834|2037|2572|OPT
11838|2313|3127|OUT
11839|2313|3128|OUT
11840|2313|3129|REQ
11841|2313|2809|REQ
11844|2313|2724|REQ
11845|1955|2253|REQ
11846|1955|862|REQ
11847|2314|3130|OUT
11849|2314|1877|REQ
11850|2314|2809|REQ
11851|2314|3430|REQ
11853|2314|3127|REQ
11855|2314|2723|REQ
11856|2314|2822|REQ
11857|2314|2823|REQ
11858|2314|2724|REQ
11859|2314|2741|REQ
11860|2321|3131|REQ
11861|2321|3430|REQ
11862|2321|3127|REQ
11863|2321|2741|REQ
11864|2321|3129|REQ
11865|2321|2809|REQ
11867|2321|2724|REQ
11868|2325|3132|OUT
11869|2325|3131|REQ
11870|2325|3128|REQ
11871|2325|2724|REQ
11872|2325|2723|REQ
11873|2325|2822|REQ
11874|2325|2823|REQ
11876|2325|3129|REQ
11881|1571|1690|REQ
11882|1979|1661|REQ
11883|1979|1662|REQ
11886|1581|3134|OUT
11887|2314|3131|REQ
11888|2037|3131|OUT
11889|2321|3130|OPT
11890|2325|3130|REQ
11891|2325|3127|REQ
11892|1702|3135|OUT
11893|1702|3136|OUT
11894|535|3135|OPT
11895|535|3136|OPT
11896|2037|3134|OPT
11897|2314|3135|REQ
11898|2314|3136|REQ
11901|2321|1996|REQ
11902|818|1661|OPT
11903|818|1662|OPT
11904|1415|1661|OPT
11905|1415|1662|OPT
11906|549|1661|OPT
11907|549|1662|OPT
11908|2321|3128|REQ
11909|2321|3137|OUT
11910|2325|3137|REQ
11913|1730|3138|OPT
11914|1731|3138|OPT
11918|2314|3139|REQ
11919|2321|3139|REQ
11920|1815|3138|OUT
11922|2069|3140|REQ
11923|2069|1877|REQ
11924|2129|3142|REQ
11925|2326|3143|OUT
11926|2326|3142|OUT
11927|2326|3144|OUT
11928|2326|3145|OUT
11929|2326|3146|OUT
11930|2326|3147|OUT
11931|2130|3143|REQ
11932|2132|3145|REQ
11933|2326|340|REQ
11934|2326|2847|REQ
11935|2326|3138|REQ
11936|2326|2229|REQ
11937|2326|301|REQ
11938|2326|2839|REQ
11939|2326|2850|REQ
11940|2133|3146|REQ
11941|2326|3113|REQ
11942|2131|3144|REQ
11943|2134|3147|REQ
11944|2135|3147|REQ
11947|2323|3148|REQ
11949|2322|3148|OUT
11950|2313|3150|OUT
11951|2314|3150|REQ
11952|2322|2238|REQ
11953|2322|301|REQ
11954|2322|3113|REQ
11955|2323|3113|REQ
11956|2322|2209|REQ
11957|2323|2740|REQ
11958|1971|3151|OPT
11959|2037|1250|OPT
11960|2037|1253|OPT
11961|2037|1252|OPT
11962|2037|3151|OPT
11963|1581|3151|OUT
11967|1815|3153|OPT
11968|1815|3154|OPT
11969|1819|3155|OUT
11970|2044|3156|OUT
11971|2044|3157|OUT
11972|2063|3156|REQ
11973|2063|3157|REQ
11974|2063|2751|REQ
11975|2062|3156|REQ
11976|2062|3157|REQ
11977|2062|2751|REQ
11978|2327|1293|REQ
11979|2327|1846|REQ
11980|2327|1858|REQ
11981|2327|1306|REQ
11982|2327|2280|REQ
11983|2327|2279|REQ
11984|2327|700|REQ
11985|2327|3158|OUT
11986|2327|3159|OUT
11987|2069|2742|REQ
11990|1815|3160|OUT
11991|2328|3160|REQ
11992|2069|3160|REQ
11994|1762|2687|REQ
11998|1731|3162|OUT
11999|1731|3163|OUT
12003|1981|3164|OPT
12004|1982|3164|OPT
12005|2322|2229|OPT
12006|2092|3166|OUT
12007|2092|3167|OUT
12008|2112|3167|OPT
12009|2112|3166|OPT
12012|1702|3168|OUT
12013|1702|3169|OUT
12014|2124|3169|OPT
12015|2124|3168|OPT
12016|2124|3170|OUT
12017|2124|3171|OUT
12018|2138|3171|OPT
12019|2138|3169|OPT
12020|2138|3170|OPT
12021|2138|3168|OPT
12022|1731|3173|OUT
12023|1731|3172|OUT
12024|1973|3173|OPT
12025|1973|3172|OPT
12026|2030|3173|OPT
12027|2030|3172|OPT
12028|2043|1801|REQ
12029|2043|3124|OPT
12030|2043|3174|OUT
12031|2032|3174|OPT
12032|2043|3126|OPT
12033|65|3035|REQ
12034|65|1701|REQ
12035|2331|3175|REQ
12036|1979|2687|OPT
12037|2031|3176|OUT
12038|821|3177|OUT
12039|2331|283|REQ
12040|2332|2544|REQ
12041|2332|2554|REQ
12042|2332|3164|REQ
12043|2333|2646|REQ
12044|2333|3164|REQ
12045|2333|2663|REQ
12046|2333|2665|REQ
12047|2333|2679|REQ
12048|2334|1942|REQ
12049|2334|3164|REQ
12050|2334|1951|OPT
12051|2334|2581|OPT
12052|2335|2545|REQ
12053|2335|3164|REQ
12054|2335|2598|REQ
12055|2335|3165|REQ
12056|1581|3178|OUT
12057|1581|3179|OUT
12058|2335|3178|REQ
12059|2335|3179|REQ
12060|2335|1774|OPT
12061|2335|1336|OPT
12062|2335|2479|OPT
12063|2335|1386|OPT
12064|2335|1227|OPT
12065|2335|1067|OPT
12066|2335|1248|OPT
12067|2335|2480|OPT
12068|2335|1657|OPT
12069|2335|1646|OPT
12070|2335|866|OPT
12071|2335|872|OPT
12072|2335|2433|OPT
12073|2335|1645|OPT
12074|2335|2584|OPT
12075|2335|2582|OPT
12076|2335|2583|OPT
12077|2335|2585|OPT
12078|2335|2588|OPT
12079|2335|2599|OPT
12080|2335|2579|OPT
12081|2335|2618|OPT
12082|2335|2619|OPT
12083|2335|2617|OPT
12084|2335|2616|OPT
12085|1666|2652|OPT
12086|1922|1213|OUT
12087|1953|1213|OPT
12088|2326|3180|OUT
12089|1718|3180|OPT
12090|1720|3180|OPT
12091|1719|3180|OPT
12092|1721|3180|OPT
12093|1722|3180|OPT
12095|1814|3180|OPT
12096|2129|3180|OPT
12097|2130|3180|OPT
12098|2131|3180|OPT
12100|2133|3180|OPT
12101|2134|3180|OPT
12102|2135|3180|OPT
12103|479|1283|OPT
12104|479|1563|REQ
12105|245|328|REQ
12106|1454|3181|OUT
12107|807|1386|OPT
12110|807|1661|OPT
12111|807|1662|OPT
12112|184|319|REQ
12113|2286|376|REQ
12114|2286|384|REQ
12115|1581|1011|OPT
12116|1731|3182|OUT
12117|2028|3182|REQ
12118|297|699|REQ
12119|309|699|REQ
12120|1731|3183|OUT
12121|2028|3183|REQ
12122|1577|3183|REQ
12123|2028|3184|OUT
12124|2029|3184|REQ
12125|2092|3185|OUT
12126|2092|3186|OUT
12127|2112|3186|OPT
12128|2112|3185|OPT
12129|1562|1331|REQ
12130|1774|1331|REQ
12131|1616|1331|REQ
12132|1595|1331|REQ
12133|1572|1331|REQ
12134|1707|1331|REQ
12135|1726|1331|REQ
12136|1739|1331|REQ
12137|2251|1331|REQ
12138|1798|1331|REQ
12139|2212|1331|REQ
12140|1561|1331|REQ
12141|1694|1331|REQ
12142|1560|1331|REQ
12143|1715|1331|REQ
12144|1844|1331|REQ
12145|2331|3104|REQ
12146|669|402|REQ
12147|2158|3187|OUT
12149|2159|969|REQ
12150|669|699|REQ
12151|2159|3189|OUT
12154|2281|3190|OUT
12155|2288|3190|REQ
12156|2336|859|REQ
12157|2336|2847|REQ
12158|2336|3191|OUT
12159|2336|3192|OUT
12160|2336|3193|OUT
12161|2337|3192|REQ
12162|2337|3193|REQ
12163|2337|3194|OUT
12166|2345|3196|OUT
12167|2338|3195|OUT
12168|2339|3197|OUT
12169|2336|3198|OUT
12170|2340|3198|REQ
12171|2340|3191|REQ
12172|2340|3199|OUT
12173|2342|3198|REQ
12174|2342|3191|REQ
12175|2342|3200|OUT
12176|2343|3198|REQ
12177|2343|3191|REQ
12178|2343|2847|REQ
12179|2338|2847|REQ
12180|2339|2847|REQ
12181|2340|2847|REQ
12182|2342|2847|REQ
12183|2343|3201|OUT
12184|2344|3198|REQ
12185|2344|3191|REQ
12186|2344|2847|REQ
12187|2344|3202|OUT
12189|2341|301|REQ
12190|2341|384|REQ
12191|2341|2847|REQ
12192|2338|2740|REQ
12193|2339|2740|REQ
12194|2340|2740|REQ
12195|2341|2740|REQ
12196|2342|2740|REQ
12197|2343|2740|REQ
12198|2344|2740|REQ
12199|2345|2740|REQ
12200|2341|3203|OUT
12201|2159|3187|OPT
12202|2160|3189|OPT
12203|2239|3189|OPT
12205|1702|3204|OUT
12207|1973|3204|OPT
12208|2030|3204|OPT
12210|1730|3204|OPT
12212|2132|3205|OPT
12213|2132|3206|OPT
12214|1730|3205|OUT
12215|1730|3206|OUT
12216|821|1953|OPT
12217|1731|3207|OUT
12218|709|3207|OPT
12219|1950|1661|OPT
12220|1950|1662|OPT
12221|2346|1410|REQ
12222|2346|3208|REQ
12223|1732|3208|OUT
12224|2346|1953|REQ
12225|2346|2685|REQ
12226|2346|1942|REQ
12227|2346|1943|REQ
12228|2346|1932|REQ
12229|2346|1947|REQ
12230|2346|1007|REQ
12231|1679|1932|OPT
12233|2072|3210|OPT
12234|2334|3210|OPT
12235|2346|2696|REQ
12236|2346|2684|REQ
12237|2346|2716|REQ
12238|2346|3210|OUT
12239|1810|1953|REQ
12240|1810|2685|REQ
12241|1810|1942|REQ
12242|1810|1943|REQ
12243|1810|1932|REQ
12244|1810|1947|REQ
12245|1731|1953|OUT
12246|1731|2685|OUT
12247|1731|1942|OUT
12248|1731|1943|OUT
12249|1731|1932|OUT
12250|1731|1947|OUT
12253|1731|2684|OUT
12254|1731|2716|OUT
12255|2072|2685|REQ
12256|2072|430|REQ
12258|1581|3111|REQ
12259|1731|2912|OUT
12260|1731|3111|OUT
12261|2346|2229|REQ
12263|1731|3164|OUT
12264|1973|1661|OPT
12265|1973|1662|OPT
12266|1675|1661|OPT
12267|1675|1662|OPT
12268|1679|2689|OPT
12269|1679|1991|OPT
12270|1679|3204|OPT
12271|2029|2352|OPT
12272|1679|2238|OPT
12273|1731|3165|OUT
12274|1679|3165|OPT
12276|2237|3211|OUT
12277|2240|3211|REQ
12278|1910|2134|OPT
12279|1955|2134|OPT
12281|2347|283|REQ
12283|369|283|REQ
12284|691|1008|OPT
12288|958|492|REQ
12289|719|859|REQ
12290|719|340|REQ
12291|2028|3212|REQ
12292|2337|2847|REQ
12293|184|3213|REQ
12297|2305|3215|REQ
12298|2294|3216|REQ
12299|2287|3216|REQ
12300|1132|1635|REQ
12301|1973|3177|OPT
12302|2283|3217|OUT
12303|2287|3217|REQ
12304|2293|3218|OUT
12305|2294|3218|REQ
12306|1954|2671|REQ
12307|1925|862|REQ
12308|2348|2744|REQ
12309|2348|2746|REQ
12310|2348|3220|REQ
12311|2348|3221|OUT
12312|2348|3222|REQ
12313|2349|2744|REQ
12314|2349|2746|REQ
12315|2348|3223|OUT
12316|2349|3223|REQ
12317|2350|2744|REQ
12318|2350|2746|REQ
12319|2350|3223|REQ
12320|2350|3224|REQ
12321|2350|3221|REQ
12322|2351|2744|REQ
12323|2351|2746|REQ
12324|2351|3223|REQ
12327|2356|3225|REQ
12328|1516|3226|OUT
12329|593|3226|OPT
12331|2357|1728|REQ
12332|2357|3227|OUT
12333|2356|3227|REQ
12334|2357|3225|REQ
12335|2352|3225|REQ
12336|2352|3222|REQ
12337|2352|3227|REQ
12338|2353|3225|REQ
12339|2353|3227|REQ
12340|2354|3225|REQ
12341|2354|3227|REQ
12342|2354|3220|REQ
12343|2354|3224|REQ
12344|2355|3225|REQ
12345|2355|1728|REQ
12346|2355|3227|REQ
12352|2357|3226|OPT
12354|2352|3229|REQ
12355|2359|1728|REQ
12356|2359|3229|REQ
12357|2359|3226|OPT
12358|2359|3220|REQ
12359|1457|3230|REQ
12360|1457|3232|REQ
12361|2360|3233|REQ
12362|2361|3233|REQ
12363|2362|3233|REQ
12364|2363|3233|REQ
12365|2364|3233|REQ
12366|2365|3233|REQ
12367|2366|3233|REQ
12368|2368|3233|REQ
12369|2369|3233|REQ
12370|2369|1728|REQ
12371|2370|1728|REQ
12372|2370|3220|REQ
12373|2370|3234|REQ
12374|2371|1728|REQ
12375|2371|3225|REQ
12377|2372|3225|REQ
12378|2372|1728|REQ
12379|2372|3222|REQ
12380|2372|3227|REQ
12381|2371|3235|OUT
12382|2372|3235|OPT
12383|2353|3235|OPT
12384|2354|3235|OPT
12385|2355|3235|OPT
12386|2356|3235|OPT
12387|2354|1728|REQ
12388|1903|2568|REQ
12389|1903|2927|OPT
12395|2072|3237|OPT
12396|2158|3238|OPT
12397|1702|3238|OUT
12398|1702|3237|OUT
12399|1702|3239|OUT
12400|2146|3240|OUT
12401|2146|3241|OUT
12402|2146|3250|OPT
12405|2146|1011|REQ
12406|2146|1012|REQ
12407|2374|2598|REQ
12408|2374|1011|REQ
12410|2374|3241|REQ
12411|2374|3240|REQ
12412|2374|3239|REQ
12413|2373|2228|REQ
12414|2373|3238|REQ
12415|2373|3237|REQ
12416|2373|3239|REQ
12417|2373|2914|REQ
12418|2373|2927|REQ
12419|2373|3250|REQ
12420|2373|3242|OUT
12424|2373|3244|OUT
12425|2373|3245|OUT
12426|2371|3227|OPT
12427|1903|969|OPT
12428|2331|3246|REQ
12429|2080|3247|OUT
12431|1815|3248|OUT
12432|2375|3248|REQ
12433|2080|3248|OPT
12434|2080|2748|OPT
12435|2080|2749|OPT
12436|2080|2356|REQ
12437|1954|2585|OPT
12438|2325|3249|REQ
12439|2376|307|REQ
12440|2376|1022|REQ
12441|2376|848|REQ
12442|2376|849|REQ
12443|2376|384|REQ
12444|369|1203|OPT
12445|2377|3251|REQ
12448|2377|848|REQ
12449|2377|849|REQ
12453|2378|3251|REQ
12454|2378|1022|REQ
12455|2378|3253|REQ
12456|2378|3254|REQ
12457|2378|384|REQ
12458|2377|847|REQ
12461|2377|3252|OUT
12462|2377|3253|OUT
12463|2377|3254|OUT
12464|2378|3255|OUT
12465|719|3256|REQ
12466|2378|3257|REQ
12467|2378|3258|REQ
12468|2378|3259|REQ
12469|719|3259|REQ
12472|2378|3260|REQ
12473|2352|3262|REQ
12474|2372|3262|REQ
12475|2352|1728|REQ
12476|2301|3263|OUT
12477|2386|3263|REQ
12478|2386|3264|OUT
12479|2386|2848|REQ
12480|2386|3265|REQ
12481|2386|3266|REQ
12482|2386|2900|REQ
12483|2386|3267|REQ
12484|2286|1792|REQ
12485|2286|531|REQ
12486|2379|3268|OUT
12487|2379|3269|REQ
12488|2379|2554|REQ
12489|2379|2228|REQ
12490|2379|2927|REQ
12491|2379|2850|REQ
12492|2379|2740|REQ
12493|2379|3270|REQ
12494|2380|3270|REQ
12495|2380|3268|REQ
12496|2380|3269|REQ
12497|2380|3271|OUT
12498|2380|3272|OUT
12499|2380|2554|REQ
12500|2380|2228|REQ
12501|2380|3265|REQ
12502|2380|3273|REQ
12503|2380|1878|REQ
12504|2380|2927|REQ
12505|2381|3274|OUT
12506|2381|3271|REQ
12507|2381|2927|REQ
12508|2381|2554|REQ
12509|2381|3272|REQ
12510|2382|3275|OUT
12511|2382|3271|REQ
12512|2382|4737|REQ
12513|2382|3272|REQ
12514|2382|2554|REQ
12521|2384|3277|OUT
12522|2384|3275|REQ
12523|2384|3271|REQ
12524|2384|2927|REQ
12526|2384|2554|REQ
12527|2385|3275|REQ
12528|2385|3271|REQ
12529|2385|2554|REQ
12530|2385|3111|REQ
12531|2385|2850|REQ
12532|2385|2740|REQ
12533|2385|3278|OPT
12535|2385|2927|REQ
12536|2385|1996|REQ
12537|2382|3274|OPT
12539|2385|3277|OPT
12541|2380|3281|REQ
12542|1702|3281|OUT
12543|1702|3269|OUT
12544|2037|3279|REQ
12546|1581|3279|OUT
12547|2382|3282|OUT
12548|2385|3282|REQ
12549|2384|3282|REQ
12550|2325|2809|REQ
12551|2382|3284|REQ
12555|2387|584|REQ
12557|2385|2238|REQ
12558|2387|607|REQ
12559|2382|3285|OUT
12560|2384|3285|REQ
12561|2382|2927|REQ
12562|2385|3272|REQ
12563|2379|3286|OUT
12564|2380|3286|REQ
12565|2380|3278|OUT
12566|2380|3287|REQ
12567|1702|3287|OUT
12568|1581|3288|OUT
12570|2388|2554|REQ
12572|2388|3289|REQ
12573|2388|3290|OUT
12574|2388|3291|OUT
12575|2388|3292|OUT
12576|2389|3290|REQ
12577|2389|3291|REQ
12578|2389|3292|REQ
12579|2389|3139|REQ
12580|2389|2741|REQ
12581|2389|3135|REQ
12582|2389|3136|REQ
12583|2389|2554|REQ
12584|2390|3292|REQ
12585|2390|3290|REQ
12586|2390|3291|REQ
12588|2389|3289|REQ
12591|2390|2554|REQ
12592|2389|3293|OUT
12593|2390|3293|OPT
12594|1581|3294|OUT
12595|2037|3288|OPT
12596|2037|3294|OPT
12598|2391|3296|OUT
12600|2391|2554|REQ
12602|2391|3298|REQ
12603|2392|3296|REQ
12604|2392|2554|REQ
12605|2392|1877|REQ
12606|2392|3299|OUT
12607|2392|3300|OUT
12608|2393|3300|REQ
12609|2393|3296|REQ
12610|2393|2554|REQ
12611|2393|2850|REQ
12613|2393|3301|OUT
12614|2394|3301|REQ
12615|2394|3296|REQ
12616|2394|2554|REQ
12617|2394|3300|REQ
12618|2394|3111|REQ
12619|2394|2850|REQ
12620|2394|2740|REQ
12621|2394|859|REQ
12622|2394|3302|OUT
12623|2395|3302|REQ
12624|2395|3300|REQ
12625|2395|2850|REQ
12626|2395|3111|REQ
12627|2395|1996|REQ
12628|2395|2554|REQ
12629|2395|3296|REQ
12630|2395|3299|REQ
12631|2098|2667|REQ
12632|2098|2668|REQ
12633|2392|3310|REQ
12634|2|384|REQ
12635|2|265|REQ
12636|2|3304|OUT
12637|273|384|REQ
12638|2294|1877|REQ
12639|2294|1012|REQ
12640|2396|3227|REQ
12641|2396|3305|REQ
12642|2396|3225|REQ
12643|2396|3306|OUT
12644|2396|3307|OUT
12645|2396|3308|OUT
12646|2396|3309|OUT
12647|2397|3227|REQ
12648|2397|3306|REQ
12649|2397|3307|REQ
12650|2397|3225|REQ
12651|2397|3229|REQ
12652|2398|3225|REQ
12653|2398|3227|REQ
12654|2398|3306|REQ
12655|2398|3307|REQ
12656|2399|2744|REQ
12657|2399|2746|REQ
12658|2399|3305|REQ
12659|2399|3220|REQ
12660|2399|3221|OUT
12661|2399|3223|OUT
12662|2399|3308|OUT
12663|2399|3309|OUT
12664|2400|3225|REQ
12665|2400|3305|REQ
12666|2400|3227|REQ
12667|2400|3307|OUT
12668|2400|3306|OUT
12669|2400|3309|OUT
12670|2400|3308|OUT
12671|2396|1728|REQ
12672|2400|1728|REQ
12673|2392|3265|REQ
12674|2392|3266|REQ
12675|2395|2740|REQ
12676|2395|3301|REQ
12677|2395|2238|REQ
12679|2401|3311|REQ
12680|2401|3312|OUT
12681|2400|3313|OUT
12682|2396|3313|OUT
12683|2399|3313|OUT
12684|2379|3111|REQ
12686|2396|3314|OUT
12687|2400|3314|OUT
12688|2399|3314|OUT
12689|2392|2850|REQ
12690|2392|2228|REQ
12691|2392|2740|REQ
12692|2392|2927|REQ
12693|384|3256|REQ
12694|384|340|REQ
12696|2158|3315|OUT
12697|2239|3315|REQ
12698|2160|3315|REQ
12699|2237|3315|REQ
12701|2241|3315|REQ
12702|2240|3315|REQ
12703|2238|3315|REQ
12704|2158|3316|REQ
12705|2133|2764|REQ
12706|2133|2229|REQ
12709|2373|3109|REQ
12710|2402|2228|REQ
12711|2402|1876|REQ
12713|2402|3318|REQ
12714|2402|3065|REQ
12715|2403|492|REQ
12716|164|492|REQ
12717|2404|584|REQ
12718|60|3319|REQ
12721|2405|2847|REQ
12725|142|492|REQ
12726|2403|501|REQ
12727|502|1314|REQ
12728|454|1147|REQ
12729|1387|1277|REQ
12730|2407|3326|OUT
12731|2407|3327|OUT
12732|2407|864|REQ
12733|2407|2790|REQ
12734|2408|864|REQ
12735|2408|2790|REQ
12736|2408|3328|OUT
12737|2408|3331|OUT
12738|2410|864|REQ
12739|2410|2790|REQ
12740|2410|3330|OUT
12741|2410|3334|OUT
12742|2409|864|REQ
12743|2409|2790|REQ
12744|2409|3329|OUT
12745|2409|3333|OUT
12746|2411|3328|REQ
12747|2411|3329|REQ
12748|2411|3327|REQ
12749|2411|3330|REQ
12750|2411|3335|OUT
12751|2412|864|REQ
12752|2412|3336|REQ
12753|2412|862|REQ
12754|2412|3327|REQ
12755|2412|3337|OUT
12756|2412|3338|OUT
12757|2412|3339|OUT
12758|2412|3340|OUT
12759|2413|862|REQ
12760|2413|864|REQ
12761|2413|3336|REQ
12762|2413|3328|REQ
12763|2413|3341|OUT
12764|2413|3344|OUT
12765|2413|3345|OUT
12766|2413|3346|OUT
12767|2414|862|REQ
12768|2414|864|REQ
12769|2414|3336|REQ
12770|2414|3329|REQ
12771|2414|3347|OUT
12772|2414|3348|OUT
12773|2414|3349|OUT
12774|2414|3350|OUT
12775|2415|862|REQ
12776|2415|864|REQ
12777|2415|3336|REQ
12778|2415|3330|REQ
12779|2415|3351|OUT
12780|2415|3352|OUT
12781|2415|3353|OUT
12782|2415|3355|OUT
12783|2416|862|REQ
12784|2416|864|REQ
12785|2416|3339|REQ
12786|2416|3557|REQ
12787|2416|3357|OUT
12788|2416|3358|OUT
12789|2417|862|REQ
12790|2417|864|REQ
12791|2417|3344|REQ
12792|2417|3558|REQ
12793|2417|3359|OUT
12794|2417|3360|OUT
12795|2418|862|REQ
12796|2418|864|REQ
12797|2418|3348|REQ
12798|2418|3559|REQ
12799|2418|3361|OUT
12800|2418|3362|OUT
12801|2419|862|REQ
12808|2463|3371|REQ
12809|2463|3372|OPT
12810|2463|3373|OPT
12811|2463|3365|OUT
12812|2464|3371|REQ
12813|2464|3365|REQ
12814|2464|3366|OUT
12815|2464|3374|OUT
12816|2465|3371|REQ
12817|2465|3372|OPT
12818|2465|3373|OPT
12819|2465|3367|OUT
12820|2466|3371|REQ
12821|2466|3367|REQ
12822|2466|3370|OUT
12823|2466|3375|OUT
12825|2467|3374|REQ
12826|2467|3366|REQ
12827|2467|3375|REQ
12828|2467|3370|REQ
12829|2467|3376|OUT
12831|1501|1548|REQ
12832|1501|3377|REQ
12833|2475|3378|REQ
12835|2475|3379|REQ
12836|2476|3378|REQ
12837|2476|3377|REQ
12838|2477|3378|REQ
12839|2469|3380|OUT
12840|2469|3371|REQ
12841|2469|3381|REQ
12842|2470|3382|OUT
12843|2470|3371|REQ
12844|2470|3383|REQ
12845|2471|3382|REQ
12846|2471|3380|REQ
12847|2471|3371|REQ
12848|2471|3384|REQ
12850|2472|3385|REQ
12853|2472|3388|REQ
12855|2473|3388|REQ
12856|2473|3385|REQ
12859|2474|3388|REQ
12860|2474|3385|REQ
12862|2472|3372|REQ
12863|2473|3372|REQ
12864|2474|3372|REQ
12865|2478|3386|OUT
12866|2478|3388|OUT
12867|2478|3373|OUT
12868|2405|3372|OUT
12872|2405|3389|REQ
12873|183|3390|REQ
12874|183|3391|REQ
12875|2240|3392|OPT
12876|2479|2693|REQ
12877|2479|2222|REQ
12878|2479|2065|REQ
12879|2479|2259|REQ
12880|2237|3393|REQ
12881|2240|3393|REQ
12882|2241|3393|REQ
12883|369|3372|REQ
12884|2480|1269|REQ
12885|2480|1304|REQ
12886|2480|1308|REQ
12887|2480|1309|REQ
12888|2486|3395|OUT
12894|2492|3400|OUT
12895|2493|3401|OUT
12896|2494|3402|OUT
12897|2495|3403|OUT
12908|2496|3410|OUT
12932|2516|3419|OUT
12933|2517|3419|REQ
12934|2517|3426|OUT
12935|2518|3421|OUT
12947|2482|3430|REQ
12948|1399|1299|REQ
12949|1457|3431|REQ
12950|574|3352|REQ
12954|2424|2545|OUT
12955|2425|2545|OUT
12956|2426|2545|OUT
12957|2427|2545|OUT
12958|2428|2545|OUT
12959|2429|2545|OUT
12960|2430|2545|OUT
12961|2431|2545|OUT
12962|2431|3433|OUT
12963|2430|3433|OUT
12964|2429|3433|OUT
12965|2428|3433|OUT
12966|2427|3433|OUT
12967|2426|3433|OUT
12968|2425|3433|OUT
12969|2424|3433|OUT
12970|2424|3434|OUT
12971|2424|3435|OUT
12972|2426|3434|OUT
12973|2426|3435|OUT
12974|2428|3434|OUT
12975|2428|3435|OUT
12976|2430|3434|OUT
12977|2430|3435|OUT
12978|2424|3340|REQ
12979|2425|3340|REQ
12980|2426|3341|REQ
12981|2427|3341|REQ
12982|2428|3347|REQ
12983|2429|3347|REQ
12984|2430|3351|REQ
12985|2431|3351|REQ
12986|2432|2600|OUT
12987|2432|3433|REQ
12988|2435|2609|OUT
12990|2435|2600|REQ
12991|2435|3433|REQ
12992|2435|2545|REQ
12993|2434|2608|OUT
12994|2434|2609|REQ
12995|2434|3433|REQ
12996|2437|2608|OUT
12997|2437|2609|REQ
12998|2437|882|OPT
12999|2437|3433|REQ
13000|2437|2456|OPT
13001|2434|2456|OPT
13002|2437|2523|OPT
13003|2434|2453|OPT
13004|2434|2454|OPT
13005|2434|2455|OPT
13006|2434|3436|OPT
13007|2434|3437|OPT
13008|2434|3438|OPT
